run,region,layer,chamber,status,total,passed,eff,eff_low,eff_up
343042,-1,2,36,1,35,29,0.8285714285714286,0.7401889970604008,0.894414082986146
343046,1,2,1,1,35,32,0.9142857142857143,0.8378405303245517,0.9605867784862069
343046,1,2,2,0,72,0,0.0,0.0,0.0
343046,1,2,3,1,52,34,0.6538461538461539,0.5756483502955021,0.7253458115545968
343046,1,2,4,1,79,52,0.6582278481012658,0.5966733375303129,0.7153349888675951
343046,1,2,5,1,72,65,0.9027777777777778,0.8543140550215438,0.93794835922239
343046,1,2,6,1,194,167,0.8608247422680413,0.8313652040668592,0.8861885491421269
343046,1,2,7,1,111,96,0.8648648648648649,0.8242476154625513,0.8980334445948253
343046,1,2,8,1,163,136,0.8343558282208589,0.799952262089376,0.8642386255880501
343046,1,2,9,1,111,84,0.7567567567567568,0.7091298049816905,0.7992714775212577
343046,1,2,10,1,185,153,0.827027027027027,0.7946177953157798,0.8555672323245164
343046,1,2,11,1,87,62,0.7126436781609196,0.6559408312530828,0.7639157011331246
343046,1,2,12,1,29,26,0.896551724137931,0.8060115765353301,0.9523367656638617
343046,1,2,13,1,78,60,0.7692307692307693,0.7115092006335023,0.8191811990986619
343046,1,2,14,1,93,52,0.5591397849462365,0.50188234812321,0.6150012570216733
343046,1,2,15,1,29,21,0.7241379310344828,0.6165557814183272,0.8134808925730902
343046,1,2,16,1,40,29,0.725,0.6364070585280901,0.8005653321899966
343046,1,2,17,2,31,20,0.0,0.0,0.0
343046,1,2,18,2,35,3,0.0,0.0,0.0
343046,1,2,19,1,26,20,0.7692307692307693,0.6568603540685959,0.8567411779089831
343046,1,2,20,1,21,20,0.9523809523809523,0.8511938392075546,0.9918160879821626
343046,1,2,21,1,11,7,0.6363636363636364,0.4410390864773018,0.8011962166423003
343046,1,2,22,0,80,0,0.0,0.0,0.0
343046,1,2,23,1,66,49,0.7424242424242424,0.6772810682071984,0.7992647471592209
343046,1,2,24,1,159,52,0.3270440251572327,0.287973596615952,0.36846636445207503
343046,1,2,25,1,125,102,0.816,0.774624352193503,0.8517605764983289
343046,1,2,26,1,231,183,0.7922077922077922,0.7620139759575654,0.8196716715355812
343046,1,2,27,1,198,165,0.8333333333333334,0.8025112620284449,0.8604760201464536
343046,1,2,28,1,326,160,0.49079754601226994,0.4616353200928275,0.5200192912278336
343046,1,2,29,1,186,146,0.7849462365591398,0.750518940580357,0.816044769346133
343046,1,2,30,1,249,168,0.6746987951807228,0.6422971578721781,0.7056048611043308
343046,1,2,31,1,126,94,0.746031746031746,0.7012718059306957,0.7865052237305642
343046,1,2,32,1,148,101,0.6824324324324325,0.6395660572050696,0.7226252343358541
343046,1,2,33,0,79,0,0.0,0.0,0.0
343046,1,2,34,1,89,61,0.6853932584269663,0.6285289380932318,0.7376461589152593
343046,1,2,35,1,51,43,0.8431372549019608,0.7748792210953205,0.8955531073783201
343046,1,2,36,1,83,67,0.8072289156626506,0.7539258473506874,0.8521591294199208
343046,1,1,1,1,38,30,0.7894736842105263,0.7021247566049105,0.8588735835788142
343046,1,1,2,0,75,0,0.0,0.0,0.0
343046,1,1,3,1,50,31,0.62,0.5394623425193822,0.6951072691486274
343046,1,1,4,1,78,65,0.8333333333333334,0.780031719984724,0.8768657384933665
343046,1,1,5,1,73,61,0.8356164383561644,0.7803220385128105,0.8803531769560402
343046,1,1,6,0,189,0,0.0,0.0,0.0
343046,1,1,7,1,103,63,0.6116504854368932,0.5578293341381543,0.6630975795465286
343046,1,1,8,1,159,134,0.8427672955974843,0.8084111499592302,0.8723574466732237
343046,1,1,9,1,110,93,0.8454545454545455,0.8029926970894417,0.8808433902342137
343046,1,1,10,1,173,153,0.884393063583815,0.8547193890328686,0.9091087252794039
343046,1,1,11,1,91,39,0.42857142857142855,0.3723726989530356,0.4864952911219532
343046,1,1,12,1,28,23,0.8214285714285714,0.718610662855756,0.8963324443962839
343046,1,1,13,0,71,0,0.0,0.0,0.0
343046,1,1,14,0,88,0,0.0,0.0,0.0
343046,1,1,15,1,25,18,0.72,0.6020395574955099,0.8170221416808046
343046,1,1,16,1,39,24,0.6153846153846154,0.5225242509639484,0.7014674787823927
343046,1,1,17,1,30,21,0.7,0.5936020388225127,0.7907617972576961
343046,1,1,18,1,35,29,0.8285714285714286,0.7401889970604008,0.894414082986146
343046,1,1,19,2,23,18,0.0,0.0,0.0
343046,1,1,20,0,20,0,0.0,0.0,0.0
343046,1,1,21,0,13,0,0.0,0.0,0.0
343046,1,1,22,1,77,60,0.7792207792207793,0.7216418379110794,0.828614960847982
343046,1,1,23,0,70,0,0.0,0.0,0.0
343046,1,1,24,1,152,111,0.7302631578947368,0.6894238203979624,0.7678070236349449
343046,1,1,25,1,119,100,0.8403361344537815,0.799430612154372,0.8748357762223659
343046,1,1,26,1,229,130,0.5676855895196506,0.5325100748720969,0.6022317543479156
343046,1,1,27,0,190,0,0.0,0.0,0.0
343046,1,1,28,1,315,243,0.7714285714285715,0.7452806013952861,0.7957396478453178
343046,1,1,29,1,173,150,0.8670520231213873,0.8360146321739699,0.893384317380995
343046,1,1,30,1,239,174,0.7280334728033473,0.6961771970285711,0.757846497312473
343046,1,1,31,1,123,107,0.8699186991869918,0.8321687025734573,0.9008781493500339
343046,1,1,32,1,143,87,0.6083916083916084,0.5633943850250135,0.6517490249947333
343046,1,1,33,1,74,68,0.918918918918919,0.8736038092263245,0.9506240664757551
343046,1,1,34,1,85,64,0.7529411764705882,0.6972063131647354,0.8020223278281988
343046,1,1,35,1,53,46,0.8679245283018868,0.8040125137260231,0.9153437377806684
343046,1,1,36,1,78,64,0.8205128205128205,0.7661830876958924,0.865484584589149
343046,-1,1,1,1,25,21,0.84,0.7313930711732375,0.9149745433338872
343046,-1,1,2,1,32,28,0.875,0.7870969280116149,0.9338677868781621
343046,-1,1,3,1,41,21,0.5121951219512195,0.4228049371791661,0.6009081819434734
343046,-1,1,4,0,99,0,0.0,0.0,0.0
343046,-1,1,5,1,56,44,0.7857142857142857,0.7165572270916798,0.8431388585378226
343046,-1,1,6,0,129,0,0.0,0.0,0.0
343046,-1,1,7,1,98,63,0.6428571428571429,0.58800596327036,0.6945042713491797
343046,-1,1,8,1,151,122,0.8079470198675497,0.7704028766447242,0.8410063819437449
343046,-1,1,9,0,71,0,0.0,0.0,0.0
343046,-1,1,10,1,182,160,0.8791208791208791,0.8499040510042131,0.9037101586777787
343046,-1,1,11,1,111,72,0.6486486486486487,0.597570913476634,0.6967965042339956
343046,-1,1,12,0,154,0,0.0,0.0,0.0
343046,-1,1,13,1,94,68,0.723404255319149,0.6695480830368419,0.77199154343692
343046,-1,1,14,1,84,69,0.8214285714285714,0.7695305899962309,0.8646451132963519
343046,-1,1,15,1,83,37,0.4457831325301205,0.38628635010057916,0.50672036802117
343046,-1,1,16,1,67,27,0.40298507462686567,0.33772411926144863,0.4714732946991803
343046,-1,1,17,0,33,0,0.0,0.0,0.0
343046,-1,1,18,1,42,39,0.9285714285714286,0.8639061763370464,0.9672080692415929
343046,-1,1,19,1,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
343046,-1,1,20,1,61,3,0.04918032786885246,0.022522709290805788,0.09473882007411905
343046,-1,1,21,1,37,0,0.0,0.0,0.04856489966753878
343046,-1,1,22,1,98,84,0.8571428571428571,0.8126383882745566,0.8933560761794178
343046,-1,1,23,1,74,64,0.8648648648648649,0.8127908725620677,0.9054974996499902
343046,-1,1,24,1,146,117,0.8013698630136986,0.7627300720284017,0.8354693062336368
343046,-1,1,25,1,104,89,0.8557692307692307,0.8127168403061796,0.8910679974257916
343046,-1,1,26,1,191,143,0.7486910994764397,0.7133383108664577,0.7812295984254453
343046,-1,1,27,1,122,95,0.7786885245901639,0.7346033191049407,0.8177294876488552
343046,-1,1,28,1,185,124,0.6702702702702703,0.6320924206625104,0.7064685893937392
343046,-1,1,29,0,131,0,0.0,0.0,0.0
343046,-1,1,30,1,156,121,0.7756410256410257,0.7371823997698838,0.8102392933941679
343046,-1,1,31,1,90,0,0.0,0.0,0.020258653488801702
343046,-1,1,32,1,118,98,0.8305084745762712,0.7886904479027843,0.8660667979120648
343046,-1,1,33,1,55,36,0.6545454545454545,0.5788365673134267,0.723910091008309
343046,-1,1,34,1,77,62,0.8051948051948052,0.7493088231058518,0.852083887723689
343046,-1,1,35,1,22,17,0.7727272727272727,0.6481411849324633,0.8671937052781553
343046,-1,1,36,1,53,37,0.6981132075471698,0.6220415142681052,0.7656918395828103
343046,-1,2,1,0,27,0,0.0,0.0,0.0
343046,-1,2,2,1,31,25,0.8064516129032258,0.7087263734882074,0.880444572206939
343046,-1,2,3,1,40,30,0.75,0.6627223468571054,0.82273571666719
343046,-1,2,4,0,101,0,0.0,0.0,0.0
343046,-1,2,5,1,60,36,0.6,0.5271692760310412,0.6690967050318717
343046,-1,2,6,1,137,120,0.8759124087591241,0.8410346683918317,0.9046154655269427
343046,-1,2,7,1,93,67,0.7204301075268817,0.6661297207626439,0.7694751422668914
343046,-1,2,8,0,158,0,0.0,0.0,0.0
343046,-1,2,9,1,76,48,0.631578947368421,0.5681456334562299,0.6911682242769089
343046,-1,2,10,1,191,171,0.8952879581151832,0.8682022284528836,0.917756925996519
343046,-1,2,11,0,111,0,0.0,0.0,0.0
343046,-1,2,12,1,160,137,0.85625,0.8229501873231101,0.8846105907605686
343046,-1,2,13,0,97,0,0.0,0.0,0.0
343046,-1,2,14,1,88,20,0.22727272727272727,0.18061056769995806,0.280875251270173
343046,-1,2,15,1,82,71,0.8658536585365854,0.8170885171758749,0.9043265008721748
343046,-1,2,16,1,69,40,0.5797101449275363,0.5122489795551015,0.6446017164529745
343046,-1,2,17,1,33,26,0.7878787878787878,0.6923825373879349,0.8626433486302336
343046,-1,2,18,1,46,37,0.8043478260869565,0.7278639826404232,0.865361416156305
343046,-1,2,19,1,11,8,0.7272727272727273,0.5311046845803141,0.8717257721283214
343046,-1,2,20,1,64,7,0.109375,0.06991098394874157,0.16334132178462146
343046,-1,2,21,1,38,0,0.0,0.0,0.04731760762433369
343046,-1,2,22,1,98,87,0.8877551020408163,0.8462436664917203,0.9201423274895094
343046,-1,2,23,1,75,70,0.9333333333333333,0.8907263329232957,0.961841436955348
343046,-1,2,24,1,144,117,0.8125,0.7741783485803119,0.8460354224907864
343046,-1,2,25,1,118,104,0.8813559322033898,0.8437072056240935,0.911655971833494
343046,-1,2,26,1,192,163,0.8489583333333334,0.8185384136371132,0.8753867757526316
343046,-1,2,27,1,136,85,0.625,0.5789607597494976,0.6690460039679491
343046,-1,2,28,1,190,134,0.7052631578947368,0.668460409075191,0.7397391834754865
343046,-1,2,29,0,133,0,0.0,0.0,0.0
343046,-1,2,30,1,159,126,0.7924528301886793,0.755199618625151,0.8256805411853746
343046,-1,2,31,1,92,0,0.0,0.0,0.019822642433583955
343046,-1,2,32,1,118,103,0.8728813559322034,0.8344421137178742,0.9041612483133181
343046,-1,2,33,1,57,48,0.8421052631578947,0.7783425767482207,0.8918432377590277
343046,-1,2,34,1,76,67,0.881578947368421,0.8321697049255121,0.9192611052684093
343046,-1,2,35,0,22,0,0.0,0.0,0.0
343046,-1,2,36,1,51,46,0.9019607843137255,0.8410441301662965,0.9436678074418002
343068,1,2,1,1,52,41,0.7884615384615384,0.7163308897880925,0.8477724403829424
343068,1,2,2,0,94,0,0.0,0.0,0.0
343068,1,2,3,1,59,0,0.0,0.0,0.030738027918119217
343068,1,2,4,1,97,62,0.6391752577319587,0.5839434268818703,0.691252795814463
343068,1,2,5,1,131,113,0.8625954198473282,0.8256361845598769,0.8933420759949975
343068,1,2,6,1,220,194,0.8818181818181818,0.8558686621536222,0.903941843648874
343068,1,2,7,1,168,143,0.8511904761904762,0.8184762563796226,0.8792843752499718
343068,1,2,8,1,187,151,0.8074866310160428,0.7742309971913424,0.8371578150239705
343068,1,2,9,1,169,135,0.7988165680473372,0.7631448555641318,0.8306240590907317
343068,1,2,10,1,279,236,0.8458781362007168,0.8211370148872174,0.8679379792482907
343068,1,2,11,1,123,87,0.7073170731707317,0.6605340723480487,0.7504113963863532
343068,1,2,12,1,61,44,0.7213114754098361,0.6521039301936743,0.7823104731298325
343068,1,2,13,1,152,120,0.7894736842105263,0.7511039626314939,0.823669762855957
343068,1,2,14,1,104,63,0.6057692307692307,0.5521690985930572,0.657143375875014
343068,1,2,15,1,59,46,0.7796610169491526,0.7122394189903913,0.8362295618925304
343068,1,2,16,1,47,37,0.7872340425531915,0.7104331439556053,0.8498312585991674
343068,1,2,17,2,30,21,0.0,0.0,0.0
343068,1,2,18,2,44,7,0.0,0.0,0.0
343068,1,2,19,1,40,32,0.8,0.7162215737291744,0.8661098538327693
343068,1,2,20,1,27,14,0.5185185185185185,0.40546467091457455,0.6299764349614805
343068,1,2,21,1,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
343068,1,2,22,0,134,0,0.0,0.0,0.0
343068,1,2,23,1,113,81,0.7168141592920354,0.6680692811085707,0.7613417579072707
343068,1,2,24,1,276,80,0.2898550724637681,0.26157665354168363,0.3197549685130737
343068,1,2,25,1,198,169,0.8535353535353535,0.8239414464670151,0.8792085168943519
343068,1,2,26,1,375,283,0.7546666666666667,0.7304063896409441,0.7774883844638822
343068,1,2,27,1,261,207,0.7931034482758621,0.7649298489499977,0.8188631965067933
343068,1,2,28,1,447,213,0.47651006711409394,0.4518372187506559,0.5012929313709169
343068,1,2,29,1,236,181,0.7669491525423728,0.7361287866168587,0.7953375184589981
343068,1,2,30,1,315,198,0.6285714285714286,0.5993570557818669,0.6569228756280758
343068,1,2,31,1,171,125,0.7309941520467836,0.6927734549282906,0.7662886890315845
343068,1,2,32,1,221,151,0.6832579185520362,0.6488689362115188,0.7158721562117843
343068,1,2,33,0,99,0,0.0,0.0,0.0
343068,1,2,34,1,122,95,0.7786885245901639,0.7346033191049407,0.8177294876488552
343068,1,2,35,1,61,53,0.8688524590163934,0.8105206146458622,0.9129489590316916
343068,1,2,36,1,111,85,0.7657657657657657,0.7185641399042849,0.8076689228196047
343068,1,1,1,1,49,43,0.8775510204081632,0.8115412322842138,0.9250507764369531
343068,1,1,2,0,96,0,0.0,0.0,0.0
343068,1,1,3,1,60,0,0.0,0.0,0.030233551703532896
343068,1,1,4,1,94,61,0.648936170212766,0.5929139396020533,0.7014685853817255
343068,1,1,5,1,127,110,0.8661417322834646,0.8287882854196293,0.8970057900036691
343068,1,1,6,1,214,172,0.8037383177570093,0.7727465787005244,0.83165356961005
343068,1,1,7,1,160,106,0.6625,0.6209991340625314,0.7018067732001754
343068,1,1,8,1,189,164,0.8677248677248677,0.8383005951131577,0.8928509320410684
343068,1,1,9,1,161,133,0.8260869565217391,0.790928923418449,0.8567870613452477
343068,1,1,10,1,271,235,0.8671586715867159,0.8432249745750587,0.8881444657413008
343068,1,1,11,1,117,66,0.5641025641025641,0.5135911709188721,0.6134216623050107
343068,1,1,12,1,66,52,0.7878787878787878,0.7253576836812976,0.8404563219691452
343068,1,1,13,0,138,0,0.0,0.0,0.0
343068,1,1,14,0,106,0,0.0,0.0,0.0
343068,1,1,15,1,59,43,0.7288135593220338,0.6585801935428988,0.7902480484962593
343068,1,1,16,1,49,35,0.7142857142857143,0.6352847497573985,0.7832880263605168
343068,1,1,17,1,30,25,0.8333333333333334,0.7362467052796668,0.9033946237183467
343068,1,1,18,1,46,35,0.7608695652173914,0.6812778747738335,0.8273442649887369
343068,1,1,19,1,38,33,0.868421052631579,0.7891612407714749,0.9240768127774038
343068,1,1,20,0,27,0,0.0,0.0,0.0
343068,1,1,21,0,17,0,0.0,0.0,0.0
343068,1,1,22,1,125,100,0.8,0.757666948551695,0.8370195206811641
343068,1,1,23,0,111,0,0.0,0.0,0.0
343068,1,1,24,1,266,193,0.7255639097744361,0.6954516876288361,0.7538664005758029
343068,1,1,25,1,193,163,0.844559585492228,0.8139550656207146,0.8712484079837857
343068,1,1,26,1,365,178,0.4876712328767123,0.4601965239109085,0.5152169714239969
343068,1,1,27,0,256,0,0.0,0.0,0.0
343068,1,1,28,1,425,334,0.7858823529411765,0.7641017706705846,0.8062389215076488
343068,1,1,29,1,229,197,0.8602620087336245,0.8334568723347717,0.88362740773728
343068,1,1,30,1,300,227,0.7566666666666667,0.7293355524069283,0.7821738147973483
343068,1,1,31,1,169,147,0.8698224852071006,0.8385659282592474,0.8962165037447174
343068,1,1,32,1,211,114,0.5402843601895735,0.5034719467078872,0.5766894462712449
343068,1,1,33,0,99,0,0.0,0.0,0.0
343068,1,1,34,1,123,100,0.8130081300813008,0.7710547259781421,0.8493086127208864
343068,1,1,35,1,60,53,0.8833333333333333,0.8261250269904629,0.9253619054624891
343068,1,1,36,1,109,89,0.8165137614678899,0.7717224325871392,0.854812514610366
343068,-1,1,1,1,44,32,0.7272727272727273,0.6436792438622326,0.7989630748634182
343068,-1,1,2,1,55,49,0.8909090909090909,0.8314021611055018,0.9333380844275236
343068,-1,1,3,1,57,36,0.631578947368421,0.5569689744393186,0.7009951077930752
343068,-1,1,4,1,95,83,0.8736842105263158,0.8298949346725467,0.9084479662263484
343068,-1,1,5,1,87,63,0.7241379310344828,0.6678749602524482,0.7746689692648311
343068,-1,1,6,1,187,143,0.7647058823529411,0.7295356728129859,0.7968088331014258
343068,-1,1,7,1,139,90,0.6474820143884892,0.6023486953647065,0.6903136749217338
343068,-1,1,8,1,253,209,0.8260869565217391,0.7989043433090437,0.8504825520282598
343068,-1,1,9,1,114,75,0.6578947368421053,0.6077531786032975,0.7050075200802225
343068,-1,1,10,1,292,250,0.8561643835616438,0.8326002297486923,0.8770889969489533
343068,-1,1,11,1,133,67,0.5037593984962406,0.4567792618027629,0.5506783470294799
343068,-1,1,12,1,213,174,0.8169014084507042,0.7864674285351181,0.8441030425340339
343068,-1,1,13,1,130,96,0.7384615384615385,0.6941874958990674,0.7787174862905761
343068,-1,1,14,1,136,107,0.7867647058823529,0.7457389119218989,0.8231500716653087
343068,-1,1,15,1,81,42,0.5185185185185185,0.45696101458439636,0.5795716189305598
343068,-1,1,16,1,128,65,0.5078125,0.4598268285448863,0.5556658687606774
343068,-1,1,17,1,48,40,0.8333333333333334,0.761423097532521,0.8888907031321294
343068,-1,1,18,1,74,63,0.8513513513513513,0.7979375589844571,0.8938092913302126
343068,-1,1,19,1,14,9,0.6428571428571429,0.4735529869241034,0.7873530108906606
343068,-1,1,20,1,90,5,0.05555555555555555,0.031756076380659255,0.09141089678100767
343068,-1,1,21,1,76,0,0.0,0.0,0.023945497230986476
343068,-1,1,22,1,154,124,0.8051948051948052,0.7679218763515453,0.8381154131296393
343068,-1,1,23,1,104,96,0.9230769230769231,0.8873088106190119,0.9492684168605708
343068,-1,1,24,1,224,192,0.8571428571428571,0.829798819336641,0.881000501060578
343068,-1,1,25,1,190,174,0.9157894736842105,0.890520570988966,0.9361224320340181
343068,-1,1,26,1,255,215,0.8431372549019608,0.8169551275919738,0.8664010639052171
343068,-1,1,27,1,169,142,0.8402366863905325,0.806912856028521,0.8691243869748879
343068,-1,1,28,1,270,210,0.7777777777777778,0.7495461875265264,0.8038044058797937
343068,-1,1,29,2,162,0,0.0,0.0,0.0
343068,-1,1,30,1,230,169,0.7347826086956522,0.7024479718838262,0.7649273566495012
343068,-1,1,31,1,135,0,0.0,0.0,0.013551785948632919
343068,-1,1,32,1,165,133,0.806060606060606,0.7702743584257139,0.837784119352548
343068,-1,1,33,1,88,62,0.7045454545454546,0.6479244408261777,0.7560089068597184
343068,-1,1,34,1,101,77,0.7623762376237624,0.7123704872976852,0.8066117189224474
343068,-1,1,35,1,44,34,0.7727272727272727,0.6917365278233738,0.8393063951462005
343068,-1,1,36,1,72,50,0.6944444444444444,0.6305903978082603,0.7522570839351768
343068,-1,2,1,1,44,32,0.7272727272727273,0.6436792438622326,0.7989630748634182
343068,-1,2,2,1,57,44,0.7719298245614035,0.702600624767514,0.8303328099514626
343068,-1,2,3,1,57,46,0.8070175438596491,0.7401637128290519,0.8614301770737333
343068,-1,2,4,1,97,79,0.8144329896907216,0.7663102102482207,0.855269472541557
343068,-1,2,5,1,90,57,0.6333333333333333,0.5756476905483362,0.6877530586911086
343068,-1,2,6,1,196,164,0.8367346938775511,0.8059307552261893,0.8637795106483815
343068,-1,2,7,1,146,89,0.6095890410958904,0.5651107103970818,0.6524446148599449
343068,-1,2,8,1,259,211,0.8146718146718147,0.7873057454605381,0.8394178060988916
343068,-1,2,9,1,113,76,0.672566371681416,0.62251376757881,0.7192750242018273
343068,-1,2,10,1,304,271,0.8914473684210527,0.8705493320534733,0.9095359573840175
343068,-1,2,11,0,135,0,0.0,0.0,0.0
343068,-1,2,12,1,222,200,0.9009009009009009,0.8765798233238692,0.9212125662996951
343068,-1,2,13,1,130,103,0.7923076923076923,0.7505001211713145,0.8291526189368621
343068,-1,2,14,1,138,29,0.21014492753623187,0.17424050660398988,0.2506712827667872
343068,-1,2,15,1,82,64,0.7804878048780488,0.7250759074689637,0.8282018734704799
343068,-1,2,16,1,134,82,0.6119402985074627,0.565359314513896,0.6567096615516227
343068,-1,2,17,1,42,34,0.8095238095238095,0.7290493759918493,0.8726392647638599
343068,-1,2,18,1,78,61,0.782051282051282,0.7250791852440392,0.8308624992922169
343068,-1,2,19,1,10,3,0.3,0.14160928581092622,0.5083620764870675
343068,-1,2,20,1,86,12,0.13953488372093023,0.10128005368139882,0.18740961074317064
343068,-1,2,21,1,73,0,0.0,0.0,0.024917197651873915
343068,-1,2,22,1,157,136,0.8662420382165605,0.8333182060151075,0.8939703228463567
343068,-1,2,23,1,108,95,0.8796296296296297,0.8397183641749894,0.9115140366989014
343068,-1,2,24,1,230,179,0.7782608695652173,0.7474259104479568,0.8064890800413291
343068,-1,2,25,1,201,183,0.9104477611940298,0.8855135399569541,0.930804096196343
343068,-1,2,26,1,261,225,0.8620689655172413,0.8373046465291789,0.883814421624032
343068,-1,2,27,1,165,104,0.6303030303030303,0.5889451607087277,0.6699592966258385
