run,duration,hv,region,station,layer,chamber,online_report,has_dc,is_good,total,passed,eff,eff_low,eff_up
343668,1.653611111111111,680,-1,1,2,30,1,False,False,15,8,0.5333333333333333,0.3749852231986827,0.6863421611591893
343668,1.653611111111111,680,-1,1,2,31,1,False,False,15,12,0.8,0.6428581930346001,0.9067930550319823
343668,1.653611111111111,680,-1,1,2,32,2,False,False,18,11,0.6111111111111112,0.46565776268477527,0.7418139552641967
343668,1.653611111111111,680,-1,1,2,33,1,False,False,5,3,0.6,0.2965149539379174,0.8534328187957689
343668,1.653611111111111,680,-1,1,2,34,1,False,False,11,10,0.9090909090909091,0.7297067154474127,0.9844343024421808
343668,1.653611111111111,680,-1,1,2,35,1,False,False,6,6,1.0,0.7356505168389709,1.0
343668,1.653611111111111,680,-1,1,2,36,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
343007,1.933888888888889,690,1,1,1,1,1,False,False,5,5,1.0,0.6918402953039333,1.0
343007,1.933888888888889,690,1,1,1,2,2,False,False,8,1,0.125,0.021340164650494688,0.357360420060554
343007,1.933888888888889,690,1,1,1,3,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
343007,1.933888888888889,690,1,1,1,4,1,False,False,11,7,0.6363636363636364,0.4410390864773018,0.8011962166423003
343007,1.933888888888889,690,1,1,1,5,0,False,False,6,0,0.0,0.0,0.2643494831610292
343007,1.933888888888889,690,1,1,1,6,1,False,False,19,14,0.7368421052631579,0.5979494874317267,0.8454562136078216
343007,1.933888888888889,690,1,1,1,7,1,False,False,14,5,0.35714285714285715,0.2126469891093395,0.5264470130758966
343007,1.933888888888889,690,1,1,1,8,1,False,False,21,19,0.9047619047619048,0.7926399557986192,0.9660529669818885
343007,1.933888888888889,690,1,1,1,9,1,False,False,11,8,0.7272727272727273,0.5311046845803141,0.8717257721283214
343007,1.933888888888889,690,1,1,1,10,1,False,False,24,17,0.7083333333333334,0.586917975100935,0.8090882276486522
343007,1.933888888888889,690,1,1,1,11,1,False,False,12,4,0.3333333333333333,0.18141213600511416,0.5194187654741451
343007,1.933888888888889,690,1,1,1,12,1,False,False,23,10,0.43478260869565216,0.31613661101534546,0.5600929713872473
343007,1.933888888888889,690,1,1,1,13,0,False,False,12,0,0.0,0.0,0.1422992848091062
343007,1.933888888888889,690,1,1,1,14,0,False,False,17,0,0.0,0.0,0.10268919359989549
343007,1.933888888888889,690,1,1,1,15,1,False,False,8,6,0.75,0.5103218824726266,0.9097135168737231
343007,1.933888888888889,690,1,1,1,16,1,False,False,12,7,0.5833333333333334,0.40016284556413206,0.7495858521398491
343007,1.933888888888889,690,1,1,1,17,1,False,False,4,4,1.0,0.6309679744233361,1.0
343007,1.933888888888889,690,1,1,1,18,1,False,False,6,4,0.6666666666666666,0.38452309384300803,0.878673436647058
343007,1.933888888888889,690,1,1,1,19,1,False,False,2,2,1.0,0.3981205847478877,1.0
343007,1.933888888888889,690,1,1,1,20,2,False,False,3,1,0.3333333333333333,0.055899907673396906,0.748005291042124
343007,1.933888888888889,690,1,1,1,21,2,False,False,5,0,0.0,0.0,0.3081597046960666
343007,1.933888888888889,690,1,1,1,22,1,False,False,7,5,0.7142857142857143,0.45423126576823075,0.8964764025066596
343007,1.933888888888889,690,1,1,1,23,0,False,False,5,0,0.0,0.0,0.3081597046960666
343007,1.933888888888889,690,1,1,1,24,1,False,False,14,10,0.7142857142857143,0.5453234672944642,0.8455719388206412
343007,1.933888888888889,690,1,1,1,25,1,False,False,17,14,0.8235294117647058,0.6810526705949608,0.9179935753109115
343007,1.933888888888889,690,1,1,1,26,1,False,False,30,15,0.5,0.39407966517832055,0.6059203348216795
343007,1.933888888888889,690,1,1,1,27,1,False,False,15,12,0.8,0.6428581930346001,0.9067930550319823
343007,1.933888888888889,690,1,1,1,28,1,False,False,35,24,0.6857142857142857,0.5881850215036443,0.7709330833168053
343007,1.933888888888889,690,1,1,1,29,1,False,False,18,14,0.7777777777777778,0.6365589821395057,0.880938839876897
343007,1.933888888888889,690,1,1,1,30,1,False,False,20,13,0.65,0.5131313252351705,0.7689811986228493
343007,1.933888888888889,690,1,1,1,31,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343007,1.933888888888889,690,1,1,1,32,1,False,False,16,12,0.75,0.5959547897187842,0.8655483621497483
343007,1.933888888888889,690,1,1,1,33,1,False,False,14,11,0.7857142857142857,0.6201566899555406,0.8999591467260418
343007,1.933888888888889,690,1,1,1,34,1,False,False,6,5,0.8333333333333334,0.5458546295255214,0.9716481319524075
343007,1.933888888888889,690,1,1,1,35,1,False,False,7,7,1.0,0.7686320095949131,1.0
343007,1.933888888888889,690,1,1,1,36,1,False,False,7,7,1.0,0.7686320095949131,1.0
343007,1.933888888888889,690,1,1,2,1,2,False,False,5,5,1.0,0.6918402953039333,1.0
343007,1.933888888888889,690,1,1,2,2,0,False,False,8,0,0.0,0.0,0.205665074151126
343007,1.933888888888889,690,1,1,2,3,1,False,False,6,4,0.6666666666666666,0.38452309384300803,0.878673436647058
343007,1.933888888888889,690,1,1,2,4,1,False,False,11,4,0.36363636363636365,0.1988037833576996,0.5589609135226983
343007,1.933888888888889,690,1,1,2,5,1,False,False,8,7,0.875,0.642639579939446,0.9786598353495053
343007,1.933888888888889,690,1,1,2,6,1,False,False,18,15,0.8333333333333334,0.6972632525406168,0.9226405762869963
343007,1.933888888888889,690,1,1,2,7,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343007,1.933888888888889,690,1,1,2,8,1,False,False,21,17,0.8095238095238095,0.6842733312876511,0.8983777449528144
343007,1.933888888888889,690,1,1,2,9,1,False,False,12,7,0.5833333333333334,0.40016284556413206,0.7495858521398491
343007,1.933888888888889,690,1,1,2,10,1,False,False,23,15,0.6521739130434783,0.5262316034313549,0.762458791414404
343007,1.933888888888889,690,1,1,2,11,1,False,False,12,9,0.75,0.5650087379532047,0.8827594717247609
343007,1.933888888888889,690,1,1,2,12,1,False,False,25,14,0.56,0.4406414082231597,0.6737448224980667
343007,1.933888888888889,690,1,1,2,13,1,False,False,12,6,0.5,0.323439173504511,0.676560826495489
343007,1.933888888888889,690,1,1,2,14,1,False,False,16,7,0.4375,0.292668863100369,0.5916947257209539
343007,1.933888888888889,690,1,1,2,15,1,False,False,9,7,0.7777777777777778,0.5562428193820248,0.919944314767142
343007,1.933888888888889,690,1,1,2,16,1,False,False,13,9,0.6923076923076923,0.5150484443802442,0.8331687394001897
343007,1.933888888888889,690,1,1,2,17,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
343007,1.933888888888889,690,1,1,2,18,1,False,False,5,0,0.0,0.0,0.3081597046960666
343007,1.933888888888889,690,1,1,2,19,1,False,False,2,2,1.0,0.3981205847478877,1.0
343007,1.933888888888889,690,1,1,2,20,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
343007,1.933888888888889,690,1,1,2,21,1,False,False,5,2,0.4,0.1465671812042311,0.7034850460620826
343007,1.933888888888889,690,1,1,2,22,2,False,False,7,2,0.2857142857142857,0.10352359749334034,0.5457687342317692
343007,1.933888888888889,690,1,1,2,23,1,False,False,5,5,1.0,0.6918402953039333,1.0
343007,1.933888888888889,690,1,1,2,24,1,False,False,16,3,0.1875,0.087248200732367,0.33697576344460456
343007,1.933888888888889,690,1,1,2,25,1,False,False,20,17,0.85,0.7252227024932053,0.9305142391510798
343007,1.933888888888889,690,1,1,2,26,1,False,False,32,22,0.6875,0.5847066995137539,0.7766267065908121
343007,1.933888888888889,690,1,1,2,27,1,False,False,15,14,0.9333333333333333,0.7961830471931926,0.9885613073676259
343007,1.933888888888889,690,1,1,2,28,1,False,False,36,19,0.5277777777777778,0.43129637978252594,0.6224906293178034
343007,1.933888888888889,690,1,1,2,29,1,False,False,20,15,0.75,0.6161816821285747,0.8534538194065061
343007,1.933888888888889,690,1,1,2,30,1,False,False,23,13,0.5652173913043478,0.43990702861275266,0.6838633889846546
343007,1.933888888888889,690,1,1,2,31,1,False,False,15,8,0.5333333333333333,0.3749852231986827,0.6863421611591893
343007,1.933888888888889,690,1,1,2,32,1,False,False,15,13,0.8666666666666667,0.7170526601194477,0.9523281792023722
343007,1.933888888888889,690,1,1,2,33,2,False,False,14,10,0.7142857142857143,0.5453234672944642,0.8455719388206412
343007,1.933888888888889,690,1,1,2,34,1,False,False,6,1,0.16666666666666666,0.028351868047592512,0.45414537047447856
343007,1.933888888888889,690,1,1,2,35,1,False,False,6,6,1.0,0.7356505168389709,1.0
343007,1.933888888888889,690,1,1,2,36,1,False,False,8,6,0.75,0.5103218824726266,0.9097135168737231
343007,1.933888888888889,690,-1,1,1,1,1,False,False,8,4,0.5,0.2794483891281243,0.7205516108718757
343007,1.933888888888889,690,-1,1,1,2,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
343007,1.933888888888889,690,-1,1,1,3,1,False,False,4,3,0.75,0.3814538628118873,0.9577750733263208
343007,1.933888888888889,690,-1,1,1,4,0,False,False,9,0,0.0,0.0,0.1850811513044785
343007,1.933888888888889,690,-1,1,1,5,1,False,False,10,8,0.8,0.5944463168132235,0.9280897737333345
343007,1.933888888888889,690,-1,1,1,6,1,False,False,20,20,1.0,0.9120139123237171,1.0
343007,1.933888888888889,690,-1,1,1,7,1,False,False,16,7,0.4375,0.292668863100369,0.5916947257209539
343007,1.933888888888889,690,-1,1,1,8,1,False,False,21,19,0.9047619047619048,0.7926399557986192,0.9660529669818885
343007,1.933888888888889,690,-1,1,1,9,0,False,False,14,0,0.0,0.0,0.12328339265477974
343007,1.933888888888889,690,-1,1,1,10,0,False,False,20,0,0.0,0.0,0.08798608767628288
343007,1.933888888888889,690,-1,1,1,11,1,False,False,13,9,0.6923076923076923,0.5150484443802442,0.8331687394001897
343007,1.933888888888889,690,-1,1,1,12,0,False,False,21,0,0.0,0.0,0.08397746983912302
343007,1.933888888888889,690,-1,1,1,13,1,False,False,12,10,0.8333333333333334,0.654233821748599,0.9402451459435223
343007,1.933888888888889,690,-1,1,1,14,0,False,False,14,0,0.0,0.0,0.12328339265477974
343007,1.933888888888889,690,-1,1,1,15,1,False,False,7,2,0.2857142857142857,0.10352359749334034,0.5457687342317692
343007,1.933888888888889,690,-1,1,1,16,1,False,False,13,3,0.23076923076923078,0.1079584726692426,0.4055807816799508
343007,1.933888888888889,690,-1,1,1,17,0,False,False,7,0,0.0,0.0,0.23136799040508693
343007,1.933888888888889,690,-1,1,1,18,1,False,False,7,3,0.42857142857142855,0.2059961646805767,0.6765181997340386
343007,1.933888888888889,690,-1,1,1,19,1,False,False,0,0,0.0,0.0,0.0
343007,1.933888888888889,690,-1,1,1,20,1,False,False,6,0,0.0,0.0,0.2643494831610292
343007,1.933888888888889,690,-1,1,1,21,1,False,False,3,3,1.0,0.5411816829254449,1.0
343007,1.933888888888889,690,-1,1,1,22,1,False,False,11,6,0.5454545454545454,0.3557039904874297,0.725117639996449
343007,1.933888888888889,690,-1,1,1,23,1,False,False,7,7,1.0,0.7686320095949131,1.0
343007,1.933888888888889,690,-1,1,1,24,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343007,1.933888888888889,690,-1,1,1,25,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343007,1.933888888888889,690,-1,1,1,26,1,False,False,17,16,0.9411764705882353,0.8185328670466849,0.9899002156006572
343007,1.933888888888889,690,-1,1,1,27,1,False,False,19,15,0.7894736842105263,0.6539754860858029,0.8873819957046148
343007,1.933888888888889,690,-1,1,1,28,1,False,False,20,17,0.85,0.7252227024932053,0.9305142391510798
343007,1.933888888888889,690,-1,1,1,29,0,False,False,10,0,0.0,0.0,0.16823062372798717
343007,1.933888888888889,690,-1,1,1,30,1,False,False,17,15,0.8823529411764706,0.7476814479239755,0.9579902190404037
343007,1.933888888888889,690,-1,1,1,31,1,False,False,10,0,0.0,0.0,0.16823062372798717
343007,1.933888888888889,690,-1,1,1,32,1,False,False,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
343007,1.933888888888889,690,-1,1,1,33,1,False,False,4,2,0.5,0.1851958962956883,0.8148041037043117
343007,1.933888888888889,690,-1,1,1,34,1,False,False,9,7,0.7777777777777778,0.5562428193820248,0.919944314767142
343007,1.933888888888889,690,-1,1,1,35,1,False,False,4,3,0.75,0.3814538628118873,0.9577750733263208
343007,1.933888888888889,690,-1,1,1,36,1,False,False,6,5,0.8333333333333334,0.5458546295255214,0.9716481319524075
343007,1.933888888888889,690,-1,1,2,1,0,False,False,7,0,0.0,0.0,0.23136799040508693
343007,1.933888888888889,690,-1,1,2,2,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
343007,1.933888888888889,690,-1,1,2,3,1,False,False,5,5,1.0,0.6918402953039333,1.0
343007,1.933888888888889,690,-1,1,2,4,1,False,False,11,7,0.6363636363636364,0.4410390864773018,0.8011962166423003
343007,1.933888888888889,690,-1,1,2,5,1,False,False,10,8,0.8,0.5944463168132235,0.9280897737333345
343007,1.933888888888889,690,-1,1,2,6,1,False,False,19,17,0.8947368421052632,0.772350877863404,0.9624496634209996
343007,1.933888888888889,690,-1,1,2,7,1,False,False,16,11,0.6875,0.531357745292573,0.8151727121532064
343007,1.933888888888889,690,-1,1,2,8,1,False,False,23,19,0.8260869565217391,0.709722154847317,0.9074149232530404
343007,1.933888888888889,690,-1,1,2,9,1,False,False,19,8,0.42105263157894735,0.290688783858994,0.5612926166281693
343007,1.933888888888889,690,-1,1,2,10,1,False,False,21,18,0.8571428571428571,0.7373605200456479,0.9338787031865602
343007,1.933888888888889,690,-1,1,2,11,1,False,False,13,9,0.6923076923076923,0.5150484443802442,0.8331687394001897
343007,1.933888888888889,690,-1,1,2,12,1,False,False,21,14,0.6666666666666666,0.533900873960112,0.7805168359648309
343007,1.933888888888889,690,-1,1,2,13,0,False,False,12,0,0.0,0.0,0.1422992848091062
343007,1.933888888888889,690,-1,1,2,14,1,False,False,15,6,0.4,0.2545201351609505,0.5615553013563637
343007,1.933888888888889,690,-1,1,2,15,1,False,False,9,6,0.6666666666666666,0.4452027992381778,0.8419462881261814
343007,1.933888888888889,690,-1,1,2,16,1,False,False,14,3,0.21428571428571427,0.10004085327395817,0.37984331004445937
343007,1.933888888888889,690,-1,1,2,17,1,False,False,6,4,0.6666666666666666,0.38452309384300803,0.878673436647058
343007,1.933888888888889,690,-1,1,2,18,1,False,False,7,5,0.7142857142857143,0.45423126576823075,0.8964764025066596
343007,1.933888888888889,690,-1,1,2,19,1,False,False,0,0,0.0,0.0,0.0
343007,1.933888888888889,690,-1,1,2,20,1,False,False,5,0,0.0,0.0,0.3081597046960666
343007,1.933888888888889,690,-1,1,2,21,1,False,False,3,2,0.6666666666666666,0.25199470895787607,0.9441000923266031
343007,1.933888888888889,690,-1,1,2,22,1,False,False,11,6,0.5454545454545454,0.3557039904874297,0.725117639996449
343007,1.933888888888889,690,-1,1,2,23,1,False,False,7,6,0.8571428571428571,0.5999001521902703,0.9756486450651397
343007,1.933888888888889,690,-1,1,2,24,1,False,False,14,12,0.8571428571428571,0.6987914599621543,0.9488830719265033
343007,1.933888888888889,690,-1,1,2,25,1,False,False,13,11,0.8461538461538461,0.6780327891930632,0.9449008451729809
343007,1.933888888888889,690,-1,1,2,26,1,False,False,17,16,0.9411764705882353,0.8185328670466849,0.9899002156006572
343007,1.933888888888889,690,-1,1,2,27,1,False,False,20,15,0.75,0.6161816821285747,0.8534538194065061
343007,1.933888888888889,690,-1,1,2,28,1,False,False,21,14,0.6666666666666666,0.533900873960112,0.7805168359648309
343007,1.933888888888889,690,-1,1,2,29,0,False,False,8,0,0.0,0.0,0.205665074151126
343007,1.933888888888889,690,-1,1,2,30,1,False,False,17,13,0.7647058823529411,0.6173178415013844,0.8737118691031753
343007,1.933888888888889,690,-1,1,2,31,1,False,False,11,0,0.0,0.0,0.15418499016803872
343007,1.933888888888889,690,-1,1,2,32,1,False,False,13,11,0.8461538461538461,0.6780327891930632,0.9449008451729809
343007,1.933888888888889,690,-1,1,2,33,1,False,False,4,4,1.0,0.6309679744233361,1.0
343007,1.933888888888889,690,-1,1,2,34,1,False,False,8,7,0.875,0.642639579939446,0.9786598353495053
343007,1.933888888888889,690,-1,1,2,35,0,False,False,4,0,0.0,0.0,0.3690320255766639
343007,1.933888888888889,690,-1,1,2,36,1,False,False,6,3,0.5,0.24298938075028056,0.7570106192497195
343080,1.7525,690,1,1,1,1,1,False,False,2,2,1.0,0.3981205847478877,1.0
343080,1.7525,690,1,1,1,2,0,False,False,8,0,0.0,0.0,0.205665074151126
343080,1.7525,690,1,1,1,3,1,False,False,5,4,0.8,0.47561182090023846,0.9660749564895486
343080,1.7525,690,1,1,1,4,1,False,False,13,10,0.7692307692307693,0.5944192183200492,0.8920415273307574
343080,1.7525,690,1,1,1,5,1,False,False,11,9,0.8181818181818182,0.6266855566834165,0.9347291468645329
343080,1.7525,690,1,1,1,6,1,False,False,20,16,0.8,0.6698124027295482,0.8931625048519061
343080,1.7525,690,1,1,1,7,1,False,False,18,10,0.5555555555555556,0.41171590833333627,0.6920461114394403
343080,1.7525,690,1,1,1,8,1,False,False,19,15,0.7894736842105263,0.6539754860858029,0.8873819957046148
343080,1.7525,690,1,1,1,9,1,False,False,8,8,1.0,0.7943349258488739,1.0
343080,1.7525,690,1,1,1,10,1,False,False,26,23,0.8846153846153846,0.7849162577646809,0.9467644972456571
343080,1.7525,690,1,1,1,11,1,False,False,14,2,0.14285714285714285,0.051116928073496666,0.3012085400378457
343080,1.7525,690,1,1,1,12,1,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
343080,1.7525,690,1,1,1,13,0,False,False,8,0,0.0,0.0,0.205665074151126
343080,1.7525,690,1,1,1,14,0,False,False,10,0,0.0,0.0,0.16823062372798717
343080,1.7525,690,1,1,1,15,1,False,False,9,6,0.6666666666666666,0.4452027992381778,0.8419462881261814
343080,1.7525,690,1,1,1,16,1,False,False,8,3,0.375,0.1788470173808523,0.6100520806004449
343080,1.7525,690,1,1,1,17,1,False,False,1,0,0.0,0.0,0.8415
343080,1.7525,690,1,1,1,18,1,False,False,2,2,1.0,0.3981205847478877,1.0
343080,1.7525,690,1,1,1,19,2,False,False,2,1,0.5,0.08266690891476065,0.9173330910852393
343080,1.7525,690,1,1,1,20,0,False,False,1,0,0.0,0.0,0.8415
343080,1.7525,690,1,1,1,21,0,False,False,1,0,0.0,0.0,0.8415
343080,1.7525,690,1,1,1,22,1,False,False,3,3,1.0,0.5411816829254449,1.0
343080,1.7525,690,1,1,1,23,0,False,False,7,0,0.0,0.0,0.23136799040508693
343080,1.7525,690,1,1,1,24,1,False,False,22,15,0.6818181818181818,0.5530000649587151,0.7909499411645622
343080,1.7525,690,1,1,1,25,1,False,False,11,9,0.8181818181818182,0.6266855566834165,0.9347291468645329
343080,1.7525,690,1,1,1,26,1,False,False,20,10,0.5,0.36720028372953967,0.6327997162704604
343080,1.7525,690,1,1,1,27,0,False,False,15,0,0.0,0.0,0.11555950744886327
343080,1.7525,690,1,1,1,28,1,False,False,19,15,0.7894736842105263,0.6539754860858029,0.8873819957046148
343080,1.7525,690,1,1,1,29,1,False,False,14,14,1.0,0.8767166073452202,1.0
343080,1.7525,690,1,1,1,30,2,False,False,22,11,0.5,0.3740858029780005,0.6259141970219995
343080,1.7525,690,1,1,1,31,1,False,False,8,6,0.75,0.5103218824726266,0.9097135168737231
343080,1.7525,690,1,1,1,32,1,False,False,13,5,0.38461538461538464,0.2299783966012431,0.5608480527505282
343080,1.7525,690,1,1,1,33,0,False,False,8,0,0.0,0.0,0.205665074151126
343080,1.7525,690,1,1,1,34,1,False,False,7,4,0.5714285714285714,0.3234818002659614,0.7940038353194233
343080,1.7525,690,1,1,1,35,1,False,False,2,2,1.0,0.3981205847478877,1.0
343080,1.7525,690,1,1,1,36,1,False,False,8,7,0.875,0.642639579939446,0.9786598353495053
343080,1.7525,690,1,1,2,1,1,False,False,2,2,1.0,0.3981205847478877,1.0
343080,1.7525,690,1,1,2,2,0,False,False,8,0,0.0,0.0,0.205665074151126
343080,1.7525,690,1,1,2,3,1,False,False,5,1,0.2,0.033925043510451475,0.5243881790997615
